timestamp,source,message
2024-12-03T09:01:47.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:01:46 +0300] information/ApiListener: Reconnecting to endpoint 'World Bank Branch' via host '10.1.68.1' and port '5665'
2024-12-03T09:01:47.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:01:46 +0300] information/ApiListener: Reconnecting to endpoint 'HQ-DTS-T02.awash.local' via host '10.10.13.10' and port '5665'
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:32 +0300] warning/PluginUtility: Error: Non-optional macro 'nwc_mode' used in argument '--mode' is missing.
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - Context:
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log -
2024-12-03T09:02:33.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - 	(0) Executing check for object 'Asco!check_nwc'"
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log -
2024-12-03T09:02:33.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - 	(0) Executing check for object 'Asco!check_nwc'"
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - Context:
2024-12-03T09:02:33.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log -
2024-12-03T09:02:36.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - [2024-12-03 12:02:35 +0300] information/WorkQueue: #8 (InfluxdbWriter, icinga2influx) items: 0, rate: 12.4167/s (745/min 3746/5min 11242/15min);"
2024-12-03T09:02:37.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:36 +0300] critical/ApiListener: Cannot connect to host '10.10.13.10' on port '5665': Connection refused
2024-12-03T09:02:37.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:36 +0300] information/ApiListener: Reconnecting to endpoint 'HQ-DTS-T02.awash.local' via host '10.10.13.10' and port '5665'
2024-12-03T09:01:22.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:01:22 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 2adfcda2-b155-11ef-b6d1-000000000000 6737"
2024-12-03T09:01:22.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:22 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:23.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:23 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:25.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] Retrying server https://root@10.34.30.31
2024-12-03T09:01:26.000Z,hq-osm-t03,hq-osm-t03 CRON[2214113]: pam_unix(cron:session): session closed for user librenms
2024-12-03T09:01:25.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] launching server 1: vCenterId=1: https://root@10.34.30.31
2024-12-03T09:01:30.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api 10.34.30.31 (id=1)] Loading https://10.34.30.31/sdk/vimService.wsdl failed: Connection timeout after 5016 ms
2024-12-03T09:01:30.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] Server https://root@10.34.30.31 will be disabled for 60 seconds
2024-12-03T09:01:27.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:27 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:32.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: ts=2024-12-03T09:01:32.679415Z lvl=info msg=""Retention policy deletion check (start)"" log_id=0t358SsW000 service=retention trace_id=0tEwu0XW000 op_name=retention_delete_check op_event=start"
2024-12-03T09:01:30.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api 10.34.30.31 (id=1)] WSDL download failed
2024-12-03T09:01:33.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:33 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:35.000Z,hq-osm-t03,hq-osm-t03 sshd[2224073]: Connection closed by 127.0.0.1 port 38142 [preauth]
2024-12-03T09:01:37.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:37 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:32.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:01:32 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 30d5c891-b155-11ef-b6d2-000000000000 69417"
2024-12-03T09:01:42.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:01:42 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 36cbba86-b155-11ef-b6d3-000000000000 31518"
2024-12-03T09:01:43.000Z,hq-osm-t03,hq-osm-t03 icingadb[2052]: history-sync: Synced 2 state history items
2024-12-03T09:01:43.000Z,hq-osm-t03,hq-osm-t03 icingadb[2052]: runtime-updates: Upserted 2 ServiceState items
2024-12-03T09:01:32.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: ts=2024-12-03T09:01:32.679568Z lvl=info msg=""Retention policy deletion check (end)"" log_id=0t358SsW000 service=retention trace_id=0tEwu0XW000 op_name=retention_delete_check op_event=end op_elapsed=0.980ms"
2024-12-03T09:01:52.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:01:52 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 3cc179dc-b155-11ef-b6d4-000000000000 6072"
2024-12-03T09:02:00.000Z,hq-osm-t03,hq-osm-t03 systemd[1]: Starting LibreNMS Scheduler...
2024-12-03T09:01:34.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:34 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:02:00.000Z,hq-osm-t03,hq-osm-t03 systemd[1]: librenms-scheduler.service: Deactivated successfully.
2024-12-03T09:01:36.000Z,hq-osm-t03,"hq-osm-t03 filebeat[887769]: {""log.level"":""info"",""@timestamp"":""2024-12-03T12:01:36.366+0300"",""log.logger"":""monitoring"",""log.origin"":{""function"":""github.com/elastic/beats/v7/libbeat/monitoring/report/log.(*reporter).logSnapshot"",""file.name"":""log/log.go"",""file.line"":192},""message"":""Non-zero metrics in the last 30s"",""service.name"":""filebeat"",""monitoring"":{""metrics"":{""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":22716416}}}},""cpu"":{""system"":{""ticks"":44460},""total"":{""ticks"":179870,""time"":{""ms"":10},""value"":179870},""user"":{""ticks"":135410,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":11},""info"":{""ephemeral_id"":""3e5259ae-a54b-4293-aeda-bad79121c408"",""uptime"":{""ms"":595890053},""version"":""8.16.1""},""memstats"":{""gc_next"":35790904,""memory_alloc"":17386904,""memory_total"":6324374752,""rss"":28606464},""runtime"":{""goroutines"":32}},""filebeat"":{""events"":{""active"":0},""harvester"":{""open_files"":0,""running"":0}},""libbeat"":{""config"":{""module"":{""running"":0}},""output"":{""events"":{""active"":0},""write"":{""latency"":{""histogram"":{""count"":0,""max"":0,""mean"":0,""median"":0,""min"":0,""p75"":0,""p95"":0,""p99"":0,""p999"":0,""stddev"":0}}}},""pipeline"":{""clients"":0,""events"":{""active"":0},""queue"":{""filled"":{""bytes"":0,""events"":0,""pct"":0},""max_bytes"":0,""max_events"":3200}}},""registrar"":{""states"":{""current"":0}},""system"":{""load"":{""1"":6.9,""15"":5.99,""5"":5.97,""norm"":{""1"":0.8625,""15"":0.7488,""5"":0.7463}}}},""ecs.version"":""1.6.0""}}"
2024-12-03T09:02:02.000Z,hq-osm-t03,hq-osm-t03 CRON[2224748]: pam_unix(cron:session): session opened for user librenms(uid=999) by (uid=0)
2024-12-03T09:01:37.000Z,hq-osm-t03,"hq-osm-t03 kernel: [874994.067865] audit: type=1400 audit(1733216497.921:92329): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/22011/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:02.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875018.141451] audit: type=1400 audit(1733216521.997:92331): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2224748/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:01:42.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:42 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:02:02.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:02:02 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 42b75e89-b155-11ef-b6d5-000000000000 10319"
2024-12-03T09:02:06.000Z,hq-osm-t03,"hq-osm-t03 filebeat[887769]: {""log.level"":""info"",""@timestamp"":""2024-12-03T12:02:06.368+0300"",""log.logger"":""monitoring"",""log.origin"":{""function"":""github.com/elastic/beats/v7/libbeat/monitoring/report/log.(*reporter).logSnapshot"",""file.name"":""log/log.go"",""file.line"":192},""message"":""Non-zero metrics in the last 30s"",""service.name"":""filebeat"",""monitoring"":{""metrics"":{""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":22716416}}}},""cpu"":{""system"":{""ticks"":44460},""total"":{""ticks"":179870,""value"":179870},""user"":{""ticks"":135410}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":11},""info"":{""ephemeral_id"":""3e5259ae-a54b-4293-aeda-bad79121c408"",""uptime"":{""ms"":595920053},""version"":""8.16.1""},""memstats"":{""gc_next"":35790904,""memory_alloc"":17859608,""memory_total"":6324847456,""rss"":28606464},""runtime"":{""goroutines"":32}},""filebeat"":{""events"":{""active"":0},""harvester"":{""open_files"":0,""running"":0}},""libbeat"":{""config"":{""module"":{""running"":0}},""output"":{""events"":{""active"":0},""write"":{""latency"":{""histogram"":{""count"":0,""max"":0,""mean"":0,""median"":0,""min"":0,""p75"":0,""p95"":0,""p99"":0,""p999"":0,""stddev"":0}}}},""pipeline"":{""clients"":0,""events"":{""active"":0},""queue"":{""filled"":{""bytes"":0,""events"":0,""pct"":0},""max_bytes"":0,""max_events"":3200}}},""registrar"":{""states"":{""current"":0}},""system"":{""load"":{""1"":6.63,""15"":6,""5"":5.99,""norm"":{""1"":0.8288,""15"":0.75,""5"":0.7488}}}},""ecs.version"":""1.6.0""}}"
2024-12-03T09:01:43.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:43 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:02:18.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-12-03T09:02:18.499Z caller=head.go:1013 level=info component=tsdb msg=""WAL checkpoint complete"" first=189703 last=189814 duration=2m17.540043735s"
2024-12-03T09:01:47.000Z,hq-osm-t03,hq-osm-t03 nxlog[979320]: 2024-12-03 12:01:47 ERROR om_udp apr_socket_send failed;Connection refused
2024-12-03T09:01:56.000Z,hq-osm-t03,"hq-osm-t03 icinga-vspheredb[903]: [db] Not refreshing Rule problems, DB is not ready"
2024-12-03T09:02:00.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875016.238991] audit: type=1400 audit(1733216520.093:92330): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2224687/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:00.000Z,hq-osm-t03,hq-osm-t03 systemd[1]: Finished LibreNMS Scheduler.
2024-12-03T09:02:02.000Z,hq-osm-t03,hq-osm-t03 CRON[2224749]: (librenms) CMD (   /datafile/LibreApp/librenms/alerts.php >> /dev/null 2>&1)
2024-12-03T09:02:02.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875018.144730] audit: type=1400 audit(1733216521.997:92332): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2224749/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:03.000Z,hq-osm-t03,hq-osm-t03 icingadb[2052]: runtime-updates: Upserted 1 ServiceState items
2024-12-03T09:02:12.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:02:12 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 48ad4b0b-b155-11ef-b6d6-000000000000 11792"
2024-12-03T09:02:19.000Z,hq-osm-t03,"hq-osm-t03 prometheus[918]: ts=2024-12-03T09:02:19.769Z caller=dedupe.go:112 component=remote level=error remote_name=29bceb url=http://10.10.101.115:9090/api/v1/write msg=""non-recoverable error"" count=500 exemplarCount=0 err=""server returned HTTP status 400 Bad Request: out of order sample"""
2024-12-03T09:02:22.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:02:22 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 4ea35f5d-b155-11ef-b6d7-000000000000 9444"
2024-12-03T09:02:30.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] Retrying server https://root@10.34.30.31
2024-12-03T09:02:23.000Z,hq-osm-t03,hq-osm-t03 icingadb[2052]: history-sync: Synced 1 state history items
2024-12-03T09:02:30.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] launching server 1: vCenterId=1: https://root@10.34.30.31
2024-12-03T09:02:32.000Z,hq-osm-t03,"hq-osm-t03 influxd[1886944]: [httpd] 127.0.0.1 - icinga2influx [03/Dec/2024:12:02:32 +0300] ""POST /write?db=icinga2influx&p=%5BREDACTED%5D&precision=s&u=icinga2influx HTTP/1.0"" 204 0 ""-"" ""Icinga/r2.14.2-1"" 54996b4d-b155-11ef-b6d8-000000000000 5711"
2024-12-03T09:02:35.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api 10.34.30.31 (id=1)] Loading https://10.34.30.31/sdk/vimService.wsdl failed: Connection timeout after 5016 ms
2024-12-03T09:02:35.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api] Server https://root@10.34.30.31 will be disabled for 60 seconds
2024-12-03T09:02:35.000Z,hq-osm-t03,hq-osm-t03 icinga-vspheredb[903]: [api 10.34.30.31 (id=1)] WSDL download failed
2024-12-03T09:02:35.000Z,hq-osm-t03,hq-osm-t03 sshd[2225592]: Connection closed by 127.0.0.1 port 48474 [preauth]
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/pickup[2157154]: 3D93F4DA51B: uid=134 from=<nagios@hq-osm-t03>
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875056.403896] audit: type=1400 audit(1733216560.257:92334): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2225710/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 postfix/qmgr[3102]: 3D93F4DA51B: from=<nagios@hq-osm-t03>, size=730, nrcpt=1 (queue active)"
2024-12-03T09:02:36.000Z,hq-osm-t03,"hq-osm-t03 filebeat[887769]: {""log.level"":""info"",""@timestamp"":""2024-12-03T12:02:36.367+0300"",""log.logger"":""monitoring"",""log.origin"":{""function"":""github.com/elastic/beats/v7/libbeat/monitoring/report/log.(*reporter).logSnapshot"",""file.name"":""log/log.go"",""file.line"":192},""message"":""Non-zero metrics in the last 30s"",""service.name"":""filebeat"",""monitoring"":{""metrics"":{""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":22716416}}}},""cpu"":{""system"":{""ticks"":44470,""time"":{""ms"":10}},""total"":{""ticks"":179890,""time"":{""ms"":20},""value"":179890},""user"":{""ticks"":135420,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":11},""info"":{""ephemeral_id"":""3e5259ae-a54b-4293-aeda-bad79121c408"",""uptime"":{""ms"":595950056},""version"":""8.16.1""},""memstats"":{""gc_next"":35790904,""memory_alloc"":18157064,""memory_total"":6325144912,""rss"":28606464},""runtime"":{""goroutines"":32}},""filebeat"":{""events"":{""active"":0},""harvester"":{""open_files"":0,""running"":0}},""libbeat"":{""config"":{""module"":{""running"":0}},""output"":{""events"":{""active"":0},""write"":{""latency"":{""histogram"":{""count"":0,""max"":0,""mean"":0,""median"":0,""min"":0,""p75"":0,""p95"":0,""p99"":0,""p999"":0,""stddev"":0}}}},""pipeline"":{""clients"":0,""events"":{""active"":0},""queue"":{""filled"":{""bytes"":0,""events"":0,""pct"":0},""max_bytes"":0,""max_events"":3200}}},""registrar"":{""states"":{""current"":0}},""system"":{""load"":{""1"":6.07,""15"":5.97,""5"":5.91,""norm"":{""1"":0.7588,""15"":0.7463,""5"":0.7388}}}},""ecs.version"":""1.6.0""}}"
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875056.394040] audit: type=1400 audit(1733216560.249:92333): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2225709/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/cleanup[2225709]: 3D93F4DA51B: message-id=<20241203090240.3D93F4DA51B@smtp.gmail.com>
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875056.417051] audit: type=1400 audit(1733216560.273:92335): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2225711/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 kernel: [875056.435430] audit: type=1400 audit(1733216560.289:92336): apparmor=""ALLOWED"" operation=""open"" class=""file"" profile=""/usr/sbin/sssd"" name=""/proc/2225712/cmdline"" pid=1798072 comm=""sssd_nss"" requested_mask=""r"" denied_mask=""r"" fsuid=0 ouid=0"
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 postfix/local[2225711]: 3D93F4DA51B: to=<mamelol2009@gmail.com>, relay=local, delay=0.06, delays=0.02/0.01/0/0.03, dsn=5.1.1, status=bounced (unknown user: ""mamelol2009"")"
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/cleanup[2225709]: 49ABC4DA520: message-id=<20241203090240.49ABC4DA520@smtp.gmail.com>
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/bounce[2225712]: 3D93F4DA51B: sender non-delivery notification: 49ABC4DA520
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 postfix/qmgr[3102]: 49ABC4DA520: from=<>, size=2591, nrcpt=1 (queue active)"
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/qmgr[3102]: 3D93F4DA51B: removed
2024-12-03T09:02:40.000Z,hq-osm-t03,hq-osm-t03 postfix/qmgr[3102]: 49ABC4DA520: removed
2024-12-03T09:02:40.000Z,hq-osm-t03,"hq-osm-t03 postfix/local[2225711]: 49ABC4DA520: to=<nagios@hq-osm-t03>, relay=local, delay=0.02, delays=0.01/0/0/0, dsn=2.0.0, status=sent (delivered to mailbox)"
2024-12-03T09:02:41.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - [2024-12-03 12:02:40 +0300] information/Checkable: Checkable 'hq-osm-t03!disk' has 1 notification(s). Checking filters for type 'Recovery', sends will be logged."
2024-12-03T09:02:41.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:40 +0300] information/Notification: Completed sending 'Recovery' notification 'hq-osm-t03!disk!mail-icingaadmin' for checkable 'hq-osm-t03!disk' and user 'icingaadmin' using command 'mail-service-notification'.
2024-12-03T09:02:41.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:40 +0300] information/Notification: Sending 'Recovery' notification 'hq-osm-t03!disk!mail-icingaadmin' for user 'icingaadmin'
2024-12-03T09:02:27.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:26 +0300] information/ApiListener: Reconnecting to endpoint 'HQ-DTS-T02.awash.local' via host '10.10.13.10' and port '5665'
2024-12-03T09:02:27.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:26 +0300] information/IdoMysqlConnection: Pending queries: 13 (Input: 26/s; Output: 25/s)
2024-12-03T09:02:27.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:26 +0300] information/ApiListener: Reconnecting to endpoint 'World Bank Branch' via host '10.1.68.1' and port '5665'
2024-12-03T09:02:27.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:26 +0300] information/ApiListener: Reconnecting to endpoint 'Lebu Branch' via host '192.168.78.1' and port '5665'
2024-12-03T09:02:27.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:02:26 +0300] critical/ApiListener: Cannot connect to host '10.10.13.10' on port '5665': Connection refused
2024-12-03T09:03:06.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - [2024-12-03 12:03:05 +0300] information/Checkable: Checkable 'hq-osm-t03!disk /' has 1 notification(s). Checking filters for type 'Recovery', sends will be logged."
2024-12-03T09:03:06.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:05 +0300] information/Notification: Sending 'Recovery' notification 'hq-osm-t03!disk /!mail-icingaadmin' for user 'icingaadmin'
2024-12-03T09:03:06.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:05 +0300] information/Notification: Completed sending 'Recovery' notification 'hq-osm-t03!disk /!mail-icingaadmin' for checkable 'hq-osm-t03!disk /' and user 'icingaadmin' using command 'mail-service-notification'.
2024-12-03T09:03:07.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:06 +0300] information/ApiListener: Reconnecting to endpoint 'Lebu Branch' via host '192.168.78.1' and port '5665'
2024-12-03T09:03:07.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:06 +0300] critical/ApiListener: Cannot connect to host '10.10.13.10' on port '5665': Connection refused
2024-12-03T09:03:07.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:06 +0300] information/ApiListener: Reconnecting to endpoint 'HQ-DTS-T02.awash.local' via host '10.10.13.10' and port '5665'
2024-12-03T09:03:07.000Z,hq-osm-t03,/var/log/icinga2/icinga2.log - [2024-12-03 12:03:06 +0300] information/ApiListener: Reconnecting to endpoint 'World Bank Branch' via host '10.1.68.1' and port '5665'
2024-12-03T09:02:42.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - [2024-12-03 12:02:41 +0300] critical/ApiListener: Timeout while reconnecting to endpoint 'World Bank Branch' via host '10.1.68.1' and port '5665', cancelling attempt"
2024-12-03T09:02:42.000Z,hq-osm-t03,"/var/log/icinga2/icinga2.log - [2024-12-03 12:02:41 +0300] critical/ApiListener: Timeout while reconnecting to endpoint 'Lebu Branch' via host '192.168.78.1' and port '5665', cancelling attempt"
